time,open,high,low,close,volume
2025.09.03 03:00,3529.83,3546.57,3527.95,3536.09,7693
2025.09.03 04:00,3536.1,3541.66,3531.87,3538.71,8146
2025.09.03 05:00,3538.71,3545.84,3531.26,3531.62,7056
2025.09.03 06:00,3531.79,3533.37,3529.32,3530.74,5859
2025.09.03 07:00,3530.74,3538.17,3530.65,3536.79,4445
2025.09.03 08:00,3536.79,3537.85,3526.89,3529.81,5378
2025.09.03 09:00,3529.81,3537.31,3529.74,3535.31,5580
2025.09.03 10:00,3535.26,3536.79,3529.14,3533.81,5498
2025.09.03 11:00,3533.81,3541.09,3533.68,3539.99,5606
2025.09.03 12:00,3539.99,3541.76,3533.8,3534.23,4987
2025.09.03 13:00,3534.21,3541.66,3532.27,3540.0,4919
2025.09.03 14:00,3540.0,3549.54,3539.8,3547.52,6042
2025.09.03 15:00,3547.52,3551.41,3541.32,3550.51,8746
2025.09.03 16:00,3550.47,3561.3,3549.31,3553.51,12046
2025.09.03 17:00,3553.65,3565.53,3551.4,3558.36,12757
2025.09.03 18:00,3558.36,3567.25,3557.37,3563.86,8118
2025.09.03 19:00,3563.86,3572.49,3562.06,3572.39,6223
2025.09.03 20:00,3572.39,3575.86,3570.12,3574.35,5453
2025.09.03 21:00,3574.35,3578.31,3565.37,3570.3,7606
2025.09.03 22:00,3570.37,3571.43,3561.17,3563.52,8135
2025.09.03 23:00,3563.53,3565.88,3558.79,3558.97,3352
2025.09.04 01:00,3562.04,3564.07,3559.42,3561.66,3985
2025.09.04 02:00,3561.67,3561.74,3554.31,3560.27,4758
2025.09.04 03:00,3560.27,3562.49,3551.78,3561.48,5436
2025.09.04 04:00,3561.55,3563.19,3543.62,3546.2,8831
2025.09.04 05:00,3546.2,3550.55,3526.48,3530.75,9861
2025.09.04 06:00,3530.73,3531.62,3511.31,3528.96,8142
2025.09.04 07:00,3528.96,3534.23,3528.71,3532.96,3654
2025.09.04 08:00,3532.96,3533.99,3525.28,3527.28,5544
2025.09.04 09:00,3527.28,3541.58,3524.33,3535.95,7010
2025.09.04 10:00,3535.95,3541.15,3532.58,3541.01,5474
2025.09.04 11:00,3540.98,3545.53,3537.25,3541.24,5542
2025.09.04 12:00,3541.24,3544.88,3536.74,3538.67,4908
2025.09.04 13:00,3538.67,3546.93,3538.33,3540.79,4585
2025.09.04 14:00,3540.79,3549.77,3536.5,3545.44,5631
2025.09.04 15:00,3545.44,3552.04,3541.18,3548.24,8995
2025.09.04 16:00,3548.24,3558.65,3539.74,3546.94,11403
2025.09.04 17:00,3543.74,3546.32,3535.02,3545.79,12350
